Name	WMC	DIT	NOCC	CBO	RFC	LCOM	WMC*	NOM	MPC	DAC	SIZE1	SIZE2	DSC	NOH	ANA	DAM	DCC	CAMC	MOA	MFA	NOP	CIS	NPM	Reusability	Flexibility	Understandability	Functionality	Extendibility	Effectiveness	FanIn	ClassNames
MPChartLib/src/test/java/com/github/mikephil/charting/test/AxisRendererTest.java	1.0	0	0	2.0	8.0	0.0	0.5	1.0	7.0	0	87	1	1	0	0	-1.0	2.0	-1.0	0	0.0	0	1	1	0.25	-0.75	-1.9800000000000002	0.32	-1.0	-0.2	0	com.github.mikephil.charting.test.AxisRendererTest
MPChartLib/src/main/java/com/github/mikephil/charting/data/BaseDataSet.java	58.0	1	1	7.0	83.0	1653.0	1.1551724672317505	58.0	25.0	3	238	76	1	0	1	1.0	7.0	0.03771551724137931	3	0.0	0	57	57	27.259428879310345	0.0	-21.767553879310345	12.764525862068966	-3.0	1.0	36	com.github.mikephil.charting.data.BaseDataSet
MPChartLib/src/main/java/com/github/mikephil/charting/data/RadarEntry.java	4.0	0	0	2.0	8.0	6.0	1.0	4.0	4.0	0	17	4	1	0	1	-1.0	2.0	0.25	0	0.0	0	4	4	2.0625	-0.75	-2.8875	1.1300000000000001	-0.5	0.0	2	com.github.mikephil.charting.data.RadarEntry
MPChartLib/src/main/java/com/github/mikephil/charting/renderer/XAxisRenderer.java	14.0	2	2	13.0	123.0	91.0	2.7142856121063232	14.0	109.0	1	318	22	1	0	1	0.875	13.0	0.21428571428571427	1	0.6	0	8	8	1.3035714285714284	-2.53125	-9.210535714285713	2.005714285714286	-5.7	0.695	5	com.github.mikephil.charting.renderer.XAxisRenderer
MPChartLib/src/main/java/com/github/mikephil/charting/components/YAxis.java	31.0	2	0	4.0	60.0	465.0	1.1612902879714966	31.0	29.0	0	129	45	1	0	1	1.0	4.0	0.1032258064516129	0	0.7304347826086957	0	31	31	15.025806451612903	-0.75	-11.845935483870969	7.0523870967741935	-1.134782608695652	0.5460869565217392	21	com.github.mikephil.charting.components.YAxis
MPChartLib/src/main/java/com/github/mikephil/charting/renderer/scatter/IShapeRenderer.java	1.0	0	0	2.0	1.0	0.0	0.5	1.0	0.0	0	1	1	1	0	0	-1.0	2.0	1.0	0	0.0	0	0	0	0.25	-0.75	-1.32	0.33999999999999997	-1.0	-0.2	2	com.github.mikephil.charting.renderer.scatter.IShapeRenderer
MPChartLib/src/main/java/com/github/mikephil/charting/renderer/scatter/XShapeRenderer.java	1.0	1	0	3.0	5.0	0.0	0.5	1.0	4.0	0	22	1	1	0	1	-1.0	3.0	1.0	0	0.0	0	1	1	0.5	-1.0	-1.9800000000000002	0.5599999999999999	-1.0	0.0	0	com.github.mikephil.charting.renderer.scatter.XShapeRenderer
MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/datasets/IScatterDataSet.java	4.0	3	0	2.0	4.0	6.0	0.800000011920929	4.0	0.0	0	0	4	1	0	5	-1.0	2.0	-1.0	0	0.99	0	0	0	-0.25	-0.75	-4.62	0.1	1.995	0.998	12	com.github.mikephil.charting.interfaces.datasets.IScatterDataSet
MPChartLib/src/main/java/com/github/mikephil/charting/data/filter/Approximator.java	4.0	0	0	3.0	14.0	2.0	2.333333373069763	4.0	10.0	0	86	10	2	0	0	0.0	3.0	1.25	0	0.0	0	3	3	2.0625	-0.75	-2.5575	1.25	-1.5	0.0	4	com.github.mikephil.charting.data.filter.Approximator.Line/com.github.mikephil.charting.data.filter.Approximator
MPChartLib/src/main/java/com/github/mikephil/charting/components/ComponentBase.java	12.0	0	4	2.0	14.0	66.0	1.1666666269302368	12.0	2.0	0	32	18	1	1	0	1.0	2.0	0.125	0	0.0	0	12	12	6.03125	-0.25	-4.57875	3.0950000000000006	-1.0	0.2	43	com.github.mikephil.charting.components.ComponentBase
